1.50279999999999477e-08 155 145 3.49012021587279606e-02 3.49012021587279536e-02 -3.35217430968934235e-02 3.79704682131555777e-03 -6.64642201315546102e-03
1.51279999999999486e-08 156 146 3.49012021587279536e-02 3.49012021587279536e-02 -3.35217430968934235e-02 3.79704682131565621e-03 -6.64642201315562755e-03
1.52279999999999495e-08 157 147 3.49012021587279536e-02 3.49012021587279606e-02 -3.35217430968934235e-02 3.79704682131575509e-03 -6.64642201315579408e-03
1.53279999999999504e-08 158 148 3.49012021587279536e-02 3.49012021587279675e-02 -3.35217430968934235e-02 3.79704682131585310e-03 -6.64642201315596062e-03
1.54279999999999513e-08 159 149 3.49012021587279536e-02 3.49012021587279536e-02 -3.35217430968934235e-02 3.79704682131595068e-03 -6.64642201315612802e-03
1.55279999999999522e-08 160 150 3.49012021587279536e-02 3.49012021587279536e-02 -3.35217430968934235e-02 3.79704682131604956e-03 -6.64642201315629455e-03
1.56279999999999531e-08 161 151 3.49012021587279606e-02 3.49012021587279536e-02 -3.35217430968934235e-02 3.79704682131614801e-03 -6.64642201315643333e-03
1.57279999999999540e-08 162 152 3.49012021587279606e-02 3.49012021587279536e-02 -3.35217430968934235e-02 3.79704682131624689e-03 -6.64642201315665624e-03
1.58139999999999787e-08 163 153 3.50657155884329941e-02 3.50657155884329941e-02 -2.89660646977552248e-02 2.96377278202571365e-03 -5.20730098716704060e-03
1.59000000000000001e-08 164 154 3.50657155884330288e-02 3.50657155884330357e-02 -2.89660646977540834e-02 2.12622962743333867e-03 -3.74977471451534749e-03
1.59100000000000015e-08 165 154 3.59868875012880896e-02 3.59868875012881034e-02 -3.45712604872746958e-03 2.72491338342883667e-03 -4.79275532853129516e-03
1.59300000000000010e-08 166 154 3.58629114101009089e-02 3.58629063989434060e-02 -6.89039001304813954e-03 3.91574147528779212e-03 -6.85052460926591136e-03
1.59700000000000001e-08 167 155 3.56175187572734600e-02 3.56174996514832531e-02 -1.36861526472080216e-02 3.16793519309837375e-04 -5.63200246526895931e-04
1.60349999999999977e-08 168 155 3.53049922355987977e-02 3.53154574609187283e-02 -2.20502545059458842e-02 4.21210435343785227e-03 -7.35916804090208741e-03
1.60999999999999986e-08 169 156 3.51856083144019838e-02 3.53154574609186728e-02 -2.20502545059471505e-02 2.12622962743323936e-03 -3.74977471451515320e-03
1.61100000000000000e-08 170 156 3.56474748632681915e-02 3.59868875012881034e-02 -3.45712604872746958e-03 2.72491338342873823e-03 -4.79275532853112862e-03
1.61299999999999995e-08 171 156 3.54419317797294853e-02 3.58629063989434060e-02 -6.89039001304813954e-03 3.91574147528769411e-03 -6.85052460926577258e-03
1.61699999999999985e-08 172 157 3.50348539848903684e-02 3.56174996514832531e-02 -1.36861526472080216e-02 3.16793519309636743e-04 -5.63200246526562864e-04
1.62499999999999999e-08 173 157 3.42491974336390018e-02 3.51367044367269232e-02 -2.70002533756508421e-02 5.09801631124401702e-03 -8.87138217733848822e-03
1.63500000000000008e-08 174 158 3.35610735083211181e-02 3.49012021587279536e-02 -3.35217430968934235e-02 5.09801631124401702e-03 -8.87138217733848822e-03
1.64500000000000017e-08 175 159 3.30676864814714033e-02 3.49012021587279675e-02 -3.35217430968934235e-02 5.09801631124401702e-03 -8.87138217733848822e-03
1.65500000000000026e-08 176 160 3.25887308310527785e-02 3.49012021587279536e-02 -3.35217430968934235e-02 5.09801631124401702e-03 -8.87138217733848822e-03
1.66500000000000035e-08 177 161 3.21284338490725740e-02 3.49012021587279606e-02 -3.35217430968934235e-02 5.09801631124401702e-03 -8.87138217733848822e-03
1.67500000000000044e-08 178 162 3.16815803994856815e-02 3.49012021587279536e-02 -3.35217430968934235e-02 5.09801631124401702e-03 -8.87138217733848822e-03
