25850 1.55287610581745644e-02 2.53947814194796853e-02 -5.92476388123439485e-05 -2.56740403720403447e-06
25950 9.56389243461263847e-03 1.86324113020834674e-02 -3.87346047509907251e-05 3.60430421178091660e-06
26050 3.99833972629723075e-03 1.05840588542092766e-02 -1.30680013269184751e-05 -2.37510354435336571e-06
26150 -1.64305214575864852e-03 4.15829585856963141e-03 6.44825793664828560e-06 3.36064196652978908e-06
26250 -6.91568940093982218e-03 -3.46575229891989481e-03 3.07744888644937475e-05 -2.19595347854107092e-06
26350 -1.22626507693499951e-02 -9.58523134800175029e-03 4.94038159007760601e-05 3.13465799878561303e-06
26450 -1.72689997046214308e-02 -1.68209658625920848e-02 7.25147177023414361e-05 -2.02910151966824534e-06
26550 -2.23436371239930619e-02 -2.26612863648601309e-02 9.03202619015488041e-05 2.92502682872151226e-06
26650 -2.70979194192860172e-02 -2.95412242331664944e-02 1.12276070845760485e-04 -1.87373435665377482e-06
26750 -3.19145124707476413e-02 -3.51267085577407351e-02 1.29291803539651070e-04 2.73052881385852948e-06
26850 -3.64350350361906730e-02 -4.16802014512566779e-02 1.50172745360378681e-04 -1.72909192839014892e-06
26950 -4.10170944390105402e-02 -4.70326201544423936e-02 1.66472257759121638e-04 2.55003297078200972e-06
27050 -4.53263526830021274e-02 -5.32861354754276262e-02 1.86373957628379900e-04 -1.59446730142796637e-06
27150 -4.96946305936411814e-02 -5.84249594579335785e-02 2.02020765723454120e-04 2.38249473290610969e-06
27250 -5.38101413307479556e-02 -6.44020711408120061e-02 2.21019106281243605e-04 -1.46923990716074258e-06
27350 -5.79814851724729449e-02 -6.93438282007854262e-02 2.36063309580578301e-04 2.22686745210149816e-06
27450 -6.19183289003573112e-02 -7.50651875862156787e-02 2.54224708586345033e-04 -1.35278620131133905e-06
27550 -6.59077563365376706e-02 -7.98246653916802468e-02 2.68710791206812707e-04 2.08226536342474063e-06
27650 -6.96794475644973849e-02 -8.53082488097055003e-02 2.86095404618972975e-04 -1.24464645870619051e-06
27750 -7.35004527116989020e-02 -8.98975219267291320e-02 3.00063213895824707e-04 1.94779332117868756e-06
27850 -7.71191049258059258e-02 -9.51597990599439836e-02 3.16725509691648493e-04 -1.14415536348261900e-06
27950 -8.07838035816212524e-02 -9.95914648704539773e-02 3.30210664864661208e-04 1.82288549238282527e-06
28050 -8.42602649543753301e-02 -1.04648969468642994e-01 3.46199905411037536e-04 -1.05071557300162165e-06
28150 -8.77795306942167897e-02 -1.08934668980942326e-01 3.59234195808994612e-04 1.70680823196624459e-06
28250 -9.11234616076462833e-02 -1.13801798670615836e-01 3.74594668456320148e-04 -9.63916080994357480e-07
28350 -9.45068549496720922e-02 -1.17951317387617702e-01 3.87205564151277292e-04 1.59887012070943253e-06
28450 -9.77266826588298609e-02 -1.22640697291673997e-01 4.01976402866089841e-04 -8.83330998722705110e-07
28550 -1.00982716180641294e-01 -1.26662588830301071e-01 4.14188117281612169e-04 1.49846117636093928e-06
28650 -1.04085874460095817e-01 -1.31185500565856122e-01 4.28404149734407341e-04 -8.08551518512211700e-07
28750 -1.07221902497395299e-01 -1.35087298152296864e-01 4.40236990774039408e-04 1.40501993429477910e-06
28850 -1.10214956308635245e-01 -1.39453830546624608e-01 4.53929422096188890e-04 -7.39194345218555440e-07
28950 -1.13237957621530660e-01 -1.43242159435977456e-01 4.65403098938699223e-04 1.31802753962936663e-06
29050 -1.16127332974410191e-01 -1.47461330584847589e-01 4.78602381351755576e-04 -6.74900950351636775e-07
29150 -1.19043866410860108e-01 -1.51142009086207507e-01 4.89735517913753265e-04 1.23700427259363331e-06
29250 -1.21835283125153376e-01 -1.55221873190459048e-01 5.02468941969640148e-04 -6.15336424072228036e-07
29350 -1.24651072849932459e-01 -1.58799980051374384e-01 5.13277379735334023e-04 1.16150426491732316e-06
29450 -1.27349522924035147e-01 -1.62747695526521102e-01 5.25569059382754067e-04 -5.60188988395172657e-07
29550 -1.30069645423087743e-01 -1.66227659250436088e-01 5.36066582588857012e-04 1.09111789411086256e-06
29650 -1.32679572398447271e-01 -1.70049616281220423e-01 5.47938178915784299e-04 -5.09166286007849481e-07
29750 -1.35308572829281715e-01 -1.73435283345755920e-01 5.58136925985230968e-04 1.02546175702235981e-06
29850 -1.37833945597580970e-01 -1.77137172200724724e-01 5.69607947284733154e-04 -4.61993308420753299e-07
29950 -1.40375898398205523e-01 -1.80431954660069477e-01 5.79518609735301532e-04 9.64194431574355929e-07
30050 -1.42820265061611440e-01 -1.84018973563115223e-01 5.90606635990644727e-04 -4.18401852465225682e-07
30150 -1.45278826572704273e-01 -1.87225945524611109e-01 6.00238631058278233e-04 9.06997526456355604e-07
30250 -1.47645362073762415e-01 -1.90702773657665275e-01 6.10959514273939300e-04 -3.78151990140839292e-07
30350 -1.50023813027011621e-01 -1.93824605392657445e-01 6.20321118514846441e-04 8.53569133386997830e-07
30450 -1.52315353639113693e-01 -1.97195409335934990e-01 6.30689129421870172e-04 -3.41020162476996305e-07
30550 -1.54616638956790370e-01 -2.00234424594449678e-01 6.39787610961392540e-04 8.03632389575776457e-07
30650 -1.56835728967222032e-01 -2.03502940775149604e-01 6.49815641014541779e-04 -3.06795270479508914e-07
30750 -1.59062499546196612e-01 -2.06461179061281697e-01 6.58657396998128157e-04 7.56932305657782162e-07
30850 -1.61211422705483831e-01 -2.09630771149712264e-01 6.68357095722745551e-04 -2.75279451407862280e-07
30950 -1.63366082590851530e-01 -2.12510029163951203e-01 6.76947828750749893e-04 7.13233398513249059e-07
31050 -1.65446927929652959e-01 -2.15583733656010995e-01 6.86329891013665256e-04 -2.46287477504662095e-07
31150 -1.67531688371613141e-01 -2.18385600672667352e-01 6.94674801800758976e-04 6.72318116457827630e-07
31250 -1.69546365251864256e-01 -2.21366167398889258e-01 7.03749027778334361e-04 -2.19646003543931198e-07
31350 -1.71563238190497819e-01 -2.24092056069117557e-01 7.11852761156083922e-04 6.33985416087588100e-07
31450 -1.73513476110530224e-01 -2.26981983121734426e-01 7.20628066832335740e-04 -1.95192900295706323e-07
31550 -1.75464293428019752e-01 -2.29633156225426488e-01 7.28494774869356499e-04 5.98049543127938260e-07
31650 -1.77351670306375886e-01 -2.32434723068984189e-01 7.36979319309888662e-04 -1.72776393508834378e-07
31750 -1.79238112519860215e-01 -2.35012319269437636e-01 7.44612761503209196e-04 5.64338791506991191e-07
31825 -1.80587039141611755e-01 -2.37083383263386599e-01 7.50760361073107667e-04 -1.45409028709129681e-07
31900 -1.82019823885507942e-01 -2.38918784680937885e-01 7.56563525609323670e-04 5.17222329216244017e-07
31910 -1.85389127342768190e-01 -2.39227079191450476e-01 7.34335199335076245e-04 2.33369783814336984e-07
31930 -1.93700038515447037e-01 -2.39755066521343319e-01 6.78992118492381929e-04 1.67193899345283517e-07
31970 -1.82798705651203874e-01 -2.40782812894944076e-01 7.66720061053528584e-04 2.22869537628775372e-07
32034 3.16113856079395864e-02 -2.42402188145677155e-01 2.29329712691015786e-03 1.60691474327149739e-07
32067 2.84593218077219101e-01 -2.43214208394769843e-01 4.06150196055808134e-03 2.13425271493143665e-07
32099 6.21829709414538745e-01 -2.44037330376938283e-01 6.39454384528150878e-03 1.65654480421785141e-07
32104 6.43029650212627368e-01 -2.44146274677744773e-01 6.54449462920421530e-03 1.82128467346616418e-07
32113 6.64972470834166551e-01 -2.44375249663100591e-01 6.66376574881636860e-03 2.00427384884106774e-07
32131 6.72683162301351834e-01 -2.44833017493990474e-01 6.65051479744648271e-03 1.81932278906556805e-07
32164 6.90728413473823522e-01 -2.45652288509897593e-01 6.65733320593492328e-03 1.97765277740223969e-07
32202 7.09562911060660717e-01 -2.46585489679622211e-01 6.65300047352856191e-03 1.79841240098089009e-07
32277 7.48060138568669597e-01 -2.48393044822195208e-01 6.65677239538732014e-03 1.85953422093864187e-07
32377 7.97160643948896852e-01 -2.50843047055500923e-01 6.65412651870470138e-03 1.85822699933987923e-07
32477 8.45356702298655338e-01 -2.53203904427884374e-01 6.65645450322681267e-03 1.72417177229933216e-07
32577 8.91268867934174480e-01 -2.55577848297465049e-01 6.65213994167187638e-03 1.87677599348609614e-07
32677 9.35976923018477125e-01 -2.57868705468805637e-01 6.65085447666279115e-03 1.59869821766489908e-07
32777 9.78718924537209656e-01 -2.60165548061983443e-01 6.64421255228301710e-03 1.88476369649597311e-07
32877 1.02034886048370321e+00 -2.62388396171591487e-01 6.64005436265698197e-03 1.48660627470424689e-07
32977 1.06023107490861168e+00 -2.72594541560864934e-01 6.63157465903519740e-03 1.38557067175921166e-06
33077 1.09917643879318327e+00 -1.14976671964486243e-02 6.62504931125744261e-03 -4.05360398385323138e-05
33156 1.12900475795158051e+00 5.69309867214658372e-01 6.61698897556080821e-03 -6.88502250898049423e-05
33221 1.15307821382537590e+00 6.35586862068872716e-01 6.61208109617784662e-03 5.36630854478612612e-05
33276 1.17265638171870679e+00 6.58297803731796360e-01 6.60599605929301434e-03 -5.98589117096273715e-05
33335 1.19348131803297663e+00 7.13654588629275888e-01 6.60081463079771526e-03 4.57592350938847148e-05
33435 1.22784918798173126e+00 7.67713169442911125e-01 6.58984393147620147e-03 -5.38463499174194477e-05
33535 1.26149460703372829e+00 8.47876644324613959e-01 6.57920049460968513e-03 4.18481613994273888e-05
33635 1.29405852350612327e+00 9.00420547380172409e-01 6.56731965646450283e-03 -4.97132188204988876e-05
33735 1.32579920889294134e+00 9.76339997992641040e-01 6.55562078592861978e-03 3.83472441684842499e-05
33835 1.35657968673451812e+00 1.02689231278359183e+00 6.54297820980555452e-03 -4.59146022807775320e-05
33935 1.38587888262596670e+00 1.09892637009033955e+00 6.53112743011262549e-03 3.51297541104486286e-05
34035 1.43590052823218706e+00 1.14764610361511532e+00 6.49685475954860526e-03 -4.24232438529566908e-05
34135 1.62063068027682622e+00 1.21617456461199391e+00 6.33785628341472333e-03 3.21627106610305330e-05
34235 1.86923591865516991e+00 1.26339084045325678e+00 6.18646652751741501e-03 -3.92316395771124399e-05
34335 1.94034775434084317e+00 1.32840278666614764e+00 6.19107774902709872e-03 2.94971010662784666e-05
34435 1.99643946613465029e+00 1.37382132726277639e+00 6.08369365013735133e-03 -3.62973226991653714e-05
34535 2.06691635599819445e+00 1.43594164093884258e+00 6.06867226116501041e-03 2.69952777301359081e-05
34635 2.11922412356655343e+00 1.48003741426259805e+00 5.97620984241070165e-03 -3.35980408293790750e-05
34735 2.18433474750569978e+00 1.53942371069415307e+00 5.94447335055308008e-03 2.47048306448432314e-05
34835 2.23543994249094924e+00 1.58217587778902247e+00 5.86226695546540784e-03 -3.11069557934213342e-05
34935 2.29586164994567854e+00 1.63881163501847382e+00 5.81828639498825802e-03 2.26251082433397144e-05
35035 2.34551153086038378e+00 1.68563692440693003e+00 5.74368355473315641e-03 -2.96380468616502107e-05
35135 2.40185861063918660e+00 1.78493776183266561e+00 5.69073190243444410e-03 1.47637331463015831e-05
35235 2.44995469427366830e+00 1.91347942120478987e+00 5.62170420299329225e-03 -3.40206536468025400e-05
35335 2.50268287896599162e+00 2.02063552323140350e+00 5.56244373040465888e-03 1.79664528200430829e-05
35435 2.54897706479257424e+00 2.07680440057313964e+00 5.49772515622462890e-03 -2.63822733203369908e-05
35535 2.59850519743438912e+00 2.14683002744587714e+00 5.43397899711031349e-03 1.58902819310142995e-05
35635 2.64312221981896966e+00 2.20111157724683437e+00 5.37239967869950624e-03 -2.40244771821315761e-05
35735 2.68982690251449030e+00 2.26689648550598699e+00 5.30559513430688308e-03 1.41666053147769533e-05
35835 2.73272471235403147e+00 2.31933210552426416e+00 5.24644431422767975e-03 -2.20255425789489534e-05
35935 2.77681680595318214e+00 2.38166810536417684e+00 5.17784280188241831e-03 1.26831071520054628e-05
36035 2.81924065479016983e+00 2.43221749800082154e+00 5.11804659107314985e-03 -2.02607538270956067e-05
36135 2.87255135988571952e+00 2.49136273531415897e+00 5.02581406622251529e-03 1.13950907988415173e-05
36235 2.94060001708472063e+00 2.54003620971933586e+00 4.91980569096848834e-03 -1.86929632328171336e-05
36335 3.00824114602417580e+00 2.59621918705863841e+00 4.80641125396799249e-03 1.02698631222197800e-05
36435 3.05958545089993228e+00 2.64298949089546653e+00 4.73020538675889349e-03 -1.72838305547637350e-05
36535 3.10528137338769117e+00 2.69638217107984657e+00 4.64373338510710651e-03 9.27758239208792412e-06
36635 3.14913434805804959e+00 2.74132644386961033e+00 4.57504011930091534e-03 -1.60191566219020087e-05
36735 3.19217201128555539e+00 2.79214414563747049e+00 4.48984959888293345e-03 8.39752355746500867e-06
36835 3.23387496052757806e+00 2.83530452157445101e+00 4.42250885931340723e-03 -1.48729758499242803e-05
36935 3.27460450669924841e+00 2.88368587722539704e+00 4.33869823279779687e-03 7.61524391067538997e-06
37035 3.31429512275062166e+00 2.92536835808119022e+00 4.27261816366547933e-03 -1.38704244637619101e-05
37135 3.35286999874720282e+00 2.97417088840460675e+00 4.19053093720212627e-03 6.54776354957337103e-06
37235 3.39062551717585325e+00 3.02201653376486323e+00 4.12574278632458699e-03 -1.37298597939761180e-05
37335 3.42718747544350011e+00 3.07672156925665075e+00 4.04561959328167062e-03 5.51859219557332414e-06
37435 3.46307904370668274e+00 3.12221415202877406e+00 3.98219798131181288e-03 -1.23501706075224149e-05
37535 3.49774099886471523e+00 3.16789985538950525e+00 3.90423303309315670e-03 5.49054377179877817e-06
37635 3.53185861757675390e+00 3.20719957122722032e+00 3.84221335341844092e-03 -1.13939837326597349e-05
37735 3.56475214719096201e+00 3.24969789423138478e+00 3.76648928343366676e-03 5.01147155300765701e-06
37835 3.59718686623866324e+00 3.28708877490851359e+00 3.70591184938615786e-03 -1.06295142681019084e-05
37935 3.62841419565599788e+00 3.32740845238419203e+00 3.63250779773156146e-03 4.57301372563598263e-06
38035 3.65930388760553704e+00 3.36301225092224376e+00 3.57326768917580820e-03 -9.92344533467387491e-06
38135 3.68960329158652955e+00 3.40127555049031960e+00 3.50055271375315433e-03 4.17537514401170040e-06
38235 3.72113614245103319e+00 3.43516685080728523e+00 3.43753698138867317e-03 -9.26841426120844636e-06
38335 3.75298072521139314e+00 3.47148169112546068e+00 3.36042513964471268e-03 3.81399135460439020e-06
38435 3.78418192019791944e+00 3.50373475952286162e+00 3.29713225164049439e-03 -8.65896810427549402e-06
38535 3.81299000821609857e+00 3.53820073339522079e+00 3.22631283625269411e-03 3.49259572018575937e-06
38635 3.84073838678070834e+00 3.56889151866036780e+00 3.16886805049230308e-03 -8.08043594210244853e-06
38735 3.86724517461430972e+00 3.60160944329468746e+00 3.10224799329340481e-03 3.19580484190590264e-06
38835 3.89341061052891924e+00 3.63081540923678059e+00 3.04691017377324222e-03 -7.55611732342065245e-06
38935 3.91853038041129764e+00 3.66188099787207788e+00 2.98286395177762426e-03 2.91817205982924932e-06
39035 3.94333730655373493e+00 3.68968660616498445e+00 2.92936749095192711e-03 -7.06941786622616863e-06
39135 3.96715709124208704e+00 3.71931884599321583e+00 2.86782931940522678e-03 2.64546470032933634e-06
39235 3.99068101330707936e+00 3.74628942739085957e+00 2.81616481308601813e-03 -6.67204500736512385e-06
39335 4.01327406718823365e+00 3.77533428800489723e+00 2.75707759408958669e-03 2.33578472728923625e-06
39435 4.03558625517828506e+00 3.80167300090943394e+00 2.70722698188775174e-03 -6.26803011165300017e-06
39535 4.05702184233488250e+00 3.82913746894739537e+00 2.65052626469164040e-03 2.16771486216682518e-06
39635 4.07819092917293791e+00 3.85360018057974374e+00 2.60246091805406768e-03 -5.81988225134208448e-06
39735 4.09853599593308626e+00 3.87922996714278234e+00 2.54807317311146406e-03 1.99347614961153941e-06
39835 4.11862809568262733e+00 3.90233498544757529e+00 2.50175551569818341e-03 -5.44294643879672524e-06
39935 4.13794694202023727e+00 3.92663252730268919e+00 2.44960045350853250e-03 1.81543808036935261e-06
40035 4.15702784869938480e+00 3.94859625120962043e+00 2.40497863828347674e-03 -5.09451859351250924e-06
40135 4.17541007808067999e+00 3.97166047387301147e+00 2.35488743888125421e-03 1.65113887300519235e-06
40235 4.19366422483126833e+00 3.99254855613231197e+00 2.31155643957912590e-03 -4.76963125076168559e-06
40335 4.21140379671751575e+00 4.01445131988322412e+00 2.26281019122450203e-03 1.49965177307503916e-06
40435 4.22903143676642035e+00 4.03432500862287746e+00 2.22040204606886379e-03 -4.46670006720023549e-06
40535 4.24597397095397344e+00 4.05513461421380583e+00 2.17354972925354675e-03 1.35992385744132527e-06
40635 4.26258861200366646e+00 4.07405258220363198e+00 2.13315129839379905e-03 -4.18428763102746126e-06
40735 4.27851872588945792e+00 4.09383432534364111e+00 2.08871332340479499e-03 1.23096603125982806e-06
40835 4.29421730073238272e+00 4.11185286009957185e+00 2.05009592217490766e-03 -3.92103635882615209e-06
40935 4.30934021456303729e+00 4.13066877081096795e+00 2.00759368529353915e-03 1.11045750129240561e-06
41035 4.32426600909996761e+00 4.14784213454809692e+00 1.97047733152889287e-03 -3.67651888874900856e-06
41135 4.33865613198317046e+00 4.16575666645641007e+00 1.92976433226515684e-03 9.98626559532006519e-07
41235 4.35285996857078672e+00 4.18216118421381999e+00 1.89407882669955299e-03 -3.45227315464574636e-06
41335 4.36656233585015485e+00 4.19928808873159998e+00 1.85506965404498222e-03 8.89777914382661184e-07
41435 4.38008854277303250e+00 4.21502825919146229e+00 1.82075324136602226e-03 -3.24619862201655507e-06
41535 4.39314539498405310e+00 4.23140068154921156e+00 1.78336487609179195e-03 7.95383286237433262e-07
41635 4.40603578393973550e+00 4.24641316039849670e+00 1.75035597446522237e-03 -3.04381820134813630e-06
41735 4.41848701515134756e+00 4.26197248563317377e+00 1.71450703349460692e-03 7.13160754256536578e-07
41835 4.43078110837888950e+00 4.27627348716969458e+00 1.68274463409965810e-03 -2.85637971816563030e-06
41935 4.44266430100600029e+00 4.29110218354582429e+00 1.64835624004592424e-03 6.33920979556390485e-07
42035 4.45439940161325243e+00 4.30477156951815498e+00 1.61777993050104749e-03 -2.68363643902633231e-06
42135 4.46575125518499672e+00 4.31893223035049889e+00 1.58477156512987910e-03 5.60225503039996076e-07
42235 4.47696840692082798e+00 4.33201348619916704e+00 1.55530391678120397e-03 -2.52275014134967224e-06
42335 4.48783801039202945e+00 4.34554884521446549e+00 1.52355471789741501e-03 4.92166087547735165e-07
42435 4.49859030700064455e+00 4.35807874236443205e+00 1.49508255279448901e-03 -2.37284749207353207e-06
42535 4.50901309585157417e+00 4.37102836382673043e+00 1.46451655477505133e-03 4.29308732115968317e-07
42635 4.51930569261787252e+00 4.38304139945104598e+00 1.43706355490188023e-03 -2.23318461218743880e-06
42735 4.52927229632772921e+00 4.39544237892928713e+00 1.40772012939109972e-03 3.71252469218152914e-07
42835 4.53911248481819030e+00 4.40697094092001418e+00 1.38128691092979580e-03 -2.10305218754924805e-06
42935 4.54865361000693991e+00 4.41885804544524774e+00 1.35308792031222161e-03 3.17682992530265995e-07
43035 4.55808145725495173e+00 4.42993247915317312e+00 1.32758760248897698e-03 -1.98174559856365007e-06
43135 4.56723207802131181e+00 4.44133844199278816e+00 1.30044739692237316e-03 2.68227882665311723e-07
43235 4.57627642414878544e+00 4.45198826647236157e+00 1.27582261571737923e-03 -1.86883780558741441e-06
43335 4.58506139805773394e+00 4.46294681971134821e+00 1.24968075772296031e-03 2.22216554594811821e-07
43435 4.59374602268981924e+00 4.47320385414608257e+00 1.22588494448613514e-03 -1.76406097360942704e-06
43535 4.60218783821926625e+00 4.48374646750267569e+00 1.20068595714694845e-03 1.79694763721705009e-07
43635 4.61053483130532360e+00 4.49363139532713785e+00 1.17767511202445524e-03 -1.66579679884704124e-06
43735 4.61865444801753711e+00 4.50377439891062892e+00 1.15336659271045999e-03 1.41320651264598141e-07
43835 4.62668440100602041e+00 4.51330152705266396e+00 1.13109902262823955e-03 -1.57373858556547619e-06
43935 4.63450135088347448e+00 4.52306731987260502e+00 1.10763151168073379e-03 1.05536544933726439e-07
44035 4.64223344298529561e+00 4.53226090123675451e+00 1.08606782427313892e-03 -1.48828274317697185e-06
44135 4.64976595027770401e+00 4.54167575731896278e+00 1.06339465773529901e-03 7.24300698862201386e-08
44235 4.65721827979531344e+00 4.55055756285685753e+00 1.04249684056421932e-03 -1.40878747167949570e-06
44335 4.66448409852169288e+00 4.55964338583008910e+00 1.02057159758250915e-03 4.19190446451778165e-08
44435 4.67167482228081088e+00 4.56823208435049555e+00 1.00029993134382461e-03 -1.33460515010230818e-06
44535 4.67869106731236162e+00 4.57700863912911604e+00 9.79077675699088767e-04 1.38368194055327187e-08
44635 4.68563520302359304e+00 4.58532142898983075e+00 9.59401094448905645e-04 -1.26536125483189821e-06
44735 4.69241378926620634e+00 4.59380702388202966e+00 9.38851687753441966e-04 -1.19849988822195996e-08
44835 4.69912236875293665e+00 4.60185983459479697e+00 9.19748847763086907e-04 -1.20070697201546395e-06
44935 4.70567508613539331e+00 4.61007142795422187e+00 8.99840934016231386e-04 -3.56976757528992827e-08
45035 4.71216160269762607e+00 4.61787900262890005e+00 8.81282022566508283e-04 -1.14030988604407746e-06
45135 4.71850207672209265e+00 4.62583229781332594e+00 8.61978889187889341e-04 -5.74414394591271638e-08
45235 4.72477965682150103e+00 4.63340831089743332e+00 8.43934743082218330e-04 -1.08387568096418585e-06
45335 4.73091988575454447e+00 4.64111798463684799e+00 8.25204096930202968e-04 -7.73753605701199554e-08
45435 4.73700002552847899e+00 4.64847537891508722e+00 8.07649390021328295e-04 -1.03115624407179585e-06
45535 4.74295078349023047e+00 4.65595525220855144e+00 7.89462063904185218e-04 -9.56347919953137726e-08
45635 4.74884401737822159e+00 4.66310574235903097e+00 7.72373494598299626e-04 -9.81840890326712845e-07
45735 4.75461525340283231e+00 4.67036769115936679e+00 7.54702406070978382e-04 -1.12243176156323621e-07
45835 4.76033132392426950e+00 4.67732111275448670e+00 7.38058315561403167e-04 -9.35626937682842996e-07
45935 4.76593223870094906e+00 4.68437587055815019e+00 7.20878296614255176e-04 -1.27336078417639165e-07
46035 4.77148015516605994e+00 4.69114194062702783e+00 7.04658568744735703e-04 -8.92367467905663680e-07
46135 4.77691925671987150e+00 4.69800029423635213e+00 6.87946248990232989e-04 -1.40944726986780289e-07
46235 4.78230735639339244e+00 4.70458839221079472e+00 6.72132184787774256e-04 -8.51855335971818395e-07
46335 4.78759254355395125e+00 4.71126021810945605e+00 6.55865749774060813e-04 -1.53415135685508464e-07
46435 4.79282861787257541e+00 4.71767882261308014e+00 6.40439754067731459e-04 -8.13883773591317361e-07
46535 4.79796728701284270e+00 4.72417310209543118e+00 6.24598696814741838e-04 -1.64681903835894872e-07
46635 4.80305852452760895e+00 4.73042993979436233e+00 6.09544544229984053e-04 -7.78267239223695562e-07
46735 4.80805729454863862e+00 4.73675493042783646e+00 5.94110566781311245e-04 -1.74824951341967516e-07
46835 4.81301001191897893e+00 4.74285710897569679e+00 5.79414224545847512e-04 -7.44835481153449663e-07
46935 4.81787481204085211e+00 4.74902041688928112e+00 5.64370875677136508e-04 -1.83918974674956992e-07
