# Generated by tools/models/build_manifest.py - do not edit by hand.
# One row per SPICE definition found in models/spice/.
# restricted=1 means the defining file is marked non-shippable by
# tools/models/license_audit.py, even where its pack is otherwise usable.
# name	kind	device	pack	path	line	restricted
sky130_fd_pr__nfet_01v8_lvt__model.16	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	4434	0
sky130_fd_pr__nfet_01v8_lvt__model.16	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	4434	0
sky130_fd_pr__nfet_01v8_lvt__model.16	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	4434	0
sky130_fd_pr__nfet_01v8_lvt__model.17	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	4709	0
sky130_fd_pr__nfet_01v8_lvt__model.17	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	4709	0
sky130_fd_pr__nfet_01v8_lvt__model.17	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	4709	0
sky130_fd_pr__nfet_01v8_lvt__model.17	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	4709	0
sky130_fd_pr__nfet_01v8_lvt__model.17	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	4709	0
sky130_fd_pr__nfet_01v8_lvt__model.17	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	4709	0
sky130_fd_pr__nfet_01v8_lvt__model.17	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	4709	0
sky130_fd_pr__nfet_01v8_lvt__model.17	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	4709	0
sky130_fd_pr__nfet_01v8_lvt__model.18	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	4984	0
sky130_fd_pr__nfet_01v8_lvt__model.18	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	4984	0
sky130_fd_pr__nfet_01v8_lvt__model.18	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	4984	0
sky130_fd_pr__nfet_01v8_lvt__model.18	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	4984	0
sky130_fd_pr__nfet_01v8_lvt__model.18	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	4984	0
sky130_fd_pr__nfet_01v8_lvt__model.18	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	4984	0
sky130_fd_pr__nfet_01v8_lvt__model.18	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	4984	0
sky130_fd_pr__nfet_01v8_lvt__model.18	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	4984	0
sky130_fd_pr__nfet_01v8_lvt__model.19	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	5259	0
sky130_fd_pr__nfet_01v8_lvt__model.19	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	5259	0
sky130_fd_pr__nfet_01v8_lvt__model.19	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	5259	0
sky130_fd_pr__nfet_01v8_lvt__model.19	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	5259	0
sky130_fd_pr__nfet_01v8_lvt__model.19	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	5259	0
sky130_fd_pr__nfet_01v8_lvt__model.19	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	5259	0
sky130_fd_pr__nfet_01v8_lvt__model.19	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	5259	0
sky130_fd_pr__nfet_01v8_lvt__model.19	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	5259	0
sky130_fd_pr__nfet_01v8_lvt__model.2	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	584	0
sky130_fd_pr__nfet_01v8_lvt__model.2	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	584	0
sky130_fd_pr__nfet_01v8_lvt__model.2	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	584	0
sky130_fd_pr__nfet_01v8_lvt__model.2	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	584	0
sky130_fd_pr__nfet_01v8_lvt__model.2	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	584	0
sky130_fd_pr__nfet_01v8_lvt__model.2	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	584	0
sky130_fd_pr__nfet_01v8_lvt__model.2	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	584	0
sky130_fd_pr__nfet_01v8_lvt__model.2	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	584	0
sky130_fd_pr__nfet_01v8_lvt__model.20	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	5534	0
sky130_fd_pr__nfet_01v8_lvt__model.20	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	5534	0
sky130_fd_pr__nfet_01v8_lvt__model.20	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	5534	0
sky130_fd_pr__nfet_01v8_lvt__model.20	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	5534	0
sky130_fd_pr__nfet_01v8_lvt__model.20	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	5534	0
sky130_fd_pr__nfet_01v8_lvt__model.20	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	5534	0
sky130_fd_pr__nfet_01v8_lvt__model.20	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	5534	0
sky130_fd_pr__nfet_01v8_lvt__model.20	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	5534	0
sky130_fd_pr__nfet_01v8_lvt__model.21	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	5809	0
sky130_fd_pr__nfet_01v8_lvt__model.21	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	5809	0
sky130_fd_pr__nfet_01v8_lvt__model.21	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	5809	0
sky130_fd_pr__nfet_01v8_lvt__model.21	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	5809	0
sky130_fd_pr__nfet_01v8_lvt__model.21	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	5809	0
sky130_fd_pr__nfet_01v8_lvt__model.21	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	5809	0
sky130_fd_pr__nfet_01v8_lvt__model.21	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	5809	0
sky130_fd_pr__nfet_01v8_lvt__model.21	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	5809	0
sky130_fd_pr__nfet_01v8_lvt__model.22	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	6084	0
sky130_fd_pr__nfet_01v8_lvt__model.22	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	6084	0
sky130_fd_pr__nfet_01v8_lvt__model.22	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	6084	0
sky130_fd_pr__nfet_01v8_lvt__model.22	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	6084	0
sky130_fd_pr__nfet_01v8_lvt__model.22	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	6084	0
sky130_fd_pr__nfet_01v8_lvt__model.22	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	6084	0
sky130_fd_pr__nfet_01v8_lvt__model.22	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	6084	0
sky130_fd_pr__nfet_01v8_lvt__model.22	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	6084	0
sky130_fd_pr__nfet_01v8_lvt__model.23	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	6359	0
sky130_fd_pr__nfet_01v8_lvt__model.23	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	6359	0
sky130_fd_pr__nfet_01v8_lvt__model.23	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	6359	0
sky130_fd_pr__nfet_01v8_lvt__model.23	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	6359	0
sky130_fd_pr__nfet_01v8_lvt__model.23	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	6359	0
sky130_fd_pr__nfet_01v8_lvt__model.23	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	6359	0
sky130_fd_pr__nfet_01v8_lvt__model.23	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	6359	0
sky130_fd_pr__nfet_01v8_lvt__model.23	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	6359	0
sky130_fd_pr__nfet_01v8_lvt__model.24	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	6634	0
sky130_fd_pr__nfet_01v8_lvt__model.24	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	6634	0
sky130_fd_pr__nfet_01v8_lvt__model.24	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	6634	0
sky130_fd_pr__nfet_01v8_lvt__model.24	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	6634	0
sky130_fd_pr__nfet_01v8_lvt__model.24	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	6634	0
sky130_fd_pr__nfet_01v8_lvt__model.24	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	6634	0
sky130_fd_pr__nfet_01v8_lvt__model.24	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	6634	0
sky130_fd_pr__nfet_01v8_lvt__model.24	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	6634	0
sky130_fd_pr__nfet_01v8_lvt__model.25	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	6909	0
sky130_fd_pr__nfet_01v8_lvt__model.25	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	6909	0
sky130_fd_pr__nfet_01v8_lvt__model.25	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	6909	0
sky130_fd_pr__nfet_01v8_lvt__model.25	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	6909	0
sky130_fd_pr__nfet_01v8_lvt__model.25	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	6909	0
sky130_fd_pr__nfet_01v8_lvt__model.25	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	6909	0
sky130_fd_pr__nfet_01v8_lvt__model.25	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	6909	0
sky130_fd_pr__nfet_01v8_lvt__model.25	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	6909	0
sky130_fd_pr__nfet_01v8_lvt__model.26	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	7184	0
sky130_fd_pr__nfet_01v8_lvt__model.26	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	7184	0
sky130_fd_pr__nfet_01v8_lvt__model.26	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	7184	0
sky130_fd_pr__nfet_01v8_lvt__model.26	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	7184	0
sky130_fd_pr__nfet_01v8_lvt__model.26	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	7184	0
sky130_fd_pr__nfet_01v8_lvt__model.26	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	7184	0
sky130_fd_pr__nfet_01v8_lvt__model.26	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	7184	0
sky130_fd_pr__nfet_01v8_lvt__model.26	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	7184	0
sky130_fd_pr__nfet_01v8_lvt__model.27	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	7459	0
sky130_fd_pr__nfet_01v8_lvt__model.27	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	7459	0
sky130_fd_pr__nfet_01v8_lvt__model.27	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	7459	0
sky130_fd_pr__nfet_01v8_lvt__model.27	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	7459	0
sky130_fd_pr__nfet_01v8_lvt__model.27	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	7459	0
sky130_fd_pr__nfet_01v8_lvt__model.27	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	7459	0
sky130_fd_pr__nfet_01v8_lvt__model.27	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	7459	0
sky130_fd_pr__nfet_01v8_lvt__model.27	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	7459	0
sky130_fd_pr__nfet_01v8_lvt__model.28	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	7734	0
sky130_fd_pr__nfet_01v8_lvt__model.28	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	7734	0
sky130_fd_pr__nfet_01v8_lvt__model.28	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	7734	0
sky130_fd_pr__nfet_01v8_lvt__model.28	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	7734	0
sky130_fd_pr__nfet_01v8_lvt__model.28	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	7734	0
sky130_fd_pr__nfet_01v8_lvt__model.28	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	7734	0
sky130_fd_pr__nfet_01v8_lvt__model.28	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	7734	0
sky130_fd_pr__nfet_01v8_lvt__model.28	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	7734	0
sky130_fd_pr__nfet_01v8_lvt__model.29	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	8009	0
sky130_fd_pr__nfet_01v8_lvt__model.29	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	8009	0
sky130_fd_pr__nfet_01v8_lvt__model.29	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	8009	0
sky130_fd_pr__nfet_01v8_lvt__model.29	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	8009	0
sky130_fd_pr__nfet_01v8_lvt__model.29	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	8009	0
sky130_fd_pr__nfet_01v8_lvt__model.29	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	8009	0
sky130_fd_pr__nfet_01v8_lvt__model.29	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	8009	0
sky130_fd_pr__nfet_01v8_lvt__model.29	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	8009	0
sky130_fd_pr__nfet_01v8_lvt__model.3	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	859	0
sky130_fd_pr__nfet_01v8_lvt__model.3	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	859	0
sky130_fd_pr__nfet_01v8_lvt__model.3	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	859	0
sky130_fd_pr__nfet_01v8_lvt__model.3	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	859	0
sky130_fd_pr__nfet_01v8_lvt__model.3	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	859	0
sky130_fd_pr__nfet_01v8_lvt__model.3	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	859	0
sky130_fd_pr__nfet_01v8_lvt__model.3	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	859	0
sky130_fd_pr__nfet_01v8_lvt__model.3	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	859	0
sky130_fd_pr__nfet_01v8_lvt__model.30	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	8284	0
sky130_fd_pr__nfet_01v8_lvt__model.30	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	8284	0
sky130_fd_pr__nfet_01v8_lvt__model.30	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	8284	0
sky130_fd_pr__nfet_01v8_lvt__model.30	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	8284	0
sky130_fd_pr__nfet_01v8_lvt__model.30	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	8284	0
sky130_fd_pr__nfet_01v8_lvt__model.30	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	8284	0
sky130_fd_pr__nfet_01v8_lvt__model.30	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	8284	0
sky130_fd_pr__nfet_01v8_lvt__model.30	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	8284	0
sky130_fd_pr__nfet_01v8_lvt__model.31	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	8559	0
sky130_fd_pr__nfet_01v8_lvt__model.31	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	8559	0
sky130_fd_pr__nfet_01v8_lvt__model.31	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	8559	0
sky130_fd_pr__nfet_01v8_lvt__model.31	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	8559	0
sky130_fd_pr__nfet_01v8_lvt__model.31	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	8559	0
sky130_fd_pr__nfet_01v8_lvt__model.31	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	8559	0
sky130_fd_pr__nfet_01v8_lvt__model.31	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	8559	0
sky130_fd_pr__nfet_01v8_lvt__model.31	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt_leak.pm3.spice	8559	0
sky130_fd_pr__nfet_01v8_lvt__model.32	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt.pm3.spice	8834	0
sky130_fd_pr__nfet_01v8_lvt__model.32	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ff.pm3.spice	8834	0
sky130_fd_pr__nfet_01v8_lvt__model.32	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__fs.pm3.spice	8834	0
sky130_fd_pr__nfet_01v8_lvt__model.32	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__leak.pm3.spice	8834	0
sky130_fd_pr__nfet_01v8_lvt__model.32	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__sf.pm3.spice	8834	0
sky130_fd_pr__nfet_01v8_lvt__model.32	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__ss.pm3.spice	8834	0
sky130_fd_pr__nfet_01v8_lvt__model.32	model	mosfet-n	sky130	upstream/cells/nfet_01v8_lvt/sky130_fd_pr__nfet_01v8_lvt__tt.pm3.spice	8834	0
